former_outbreak_code,country,ADM1,ADM2,ADM3,ADM4,city_village,exact_location,includes_health_facility_sampling,start_date,end_date,outbreak_year,outbreak_month,human_cases,livestock_cases,outbreak_type,n_human_cases,n_livestock_cases,n_total_cases,ref_name,ref_DOI_URL,WAHIS_ref_number,notes,GPS_x,GPS_y,RVF_presence
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.467473366542265,-0.8963348091783705,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.82713677083376,-9.146855502439928,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.304387096007133,1.3051508030879015,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57171277136465,-2.1514940539292633,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3121022121263,-3.4339612322636444,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.134996255172894,0.5316072666842401,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.01561785103405,-1.9354577852177468,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.951843635239264,-5.309453651467671,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.80588794938328,-0.24701744750523683,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.45869176793301,1.4171609656689372,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.64179628322213,-10.635168340191486,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.52636150124407,-1.2385705269451484,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.68750972171936,-1.3486450969186463,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.04890945883818,-5.798954852640878,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.405156969240256,1.447194140782975,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.43570036310316,-5.6553835873575435,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.121296008759735,-7.5358326377221365,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.13305239329155,-0.8005480299461366,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.95885538773729,-4.121384865907578,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.341973032716986,-1.9994250588984595,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.02634410006384,-1.0196498719322813,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.47165414958922,0.7529709402501497,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.042822669368874,1.910976146505223,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.36569129085984,-0.9141025035481215,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14952839777302,3.9283700094688947,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0818621841143,0.17469827375368813,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.335132048952325,-5.620217113712845,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.354076583425446,-1.6707232316643437,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.30958810481826,-3.974852327012835,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1444647108554,-0.9826026902612709,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.582221553604676,-7.788467908584232,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.908947246956345,-0.6019409476538218,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.28292401556199,3.2516634362860044,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.731420456783,0.22401342558823237,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1416772701312,-2.322332195657665,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.21661710647169,-0.22720289674607608,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.45931955048777,-0.596130853374964,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.93126734745069,-10.215222994066261,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.99844452972758,0.9960516580936495,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.293600562806645,-0.8318607741884609,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.341750482661894,-0.6164828752745398,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.32902621044391,-5.766064368488007,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3890195988468,-8.751121527894503,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2569531704959,-2.0540581248860117,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.29706271206379,0.5280644448481444,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.06531110853346,-3.5065461497886967,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.99053030227468,-8.82638686950144,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.05584794117217,-0.2658856882097441,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.75354509696094,-1.0551440941352275,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.233964269914836,-0.7460935671865913,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.10179145837126,-0.9077365388510357,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.82135325027243,-0.600592353566045,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.17380191274377,1.7076221587559588,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.03690587235616,1.165897455436203,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.176709033191834,-6.289684124342228,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.37540627676646,3.200285557608628,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6355272540163,3.507362902492158,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.934153115941456,-10.640288030263614,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.361803736335915,-2.6302203952585197,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27931043025651,0.1862024846221241,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.68503007234735,-9.690768418663337,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.304331702211265,-9.942047757631645,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4028495298233,-8.797291194428423,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39254904143746,-1.2659775475650328,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.508893802676674,-2.6814195702523214,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.65476443818578,-0.8712475280958938,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.531099033282,2.4339498611142827,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.268123751411146,-4.365600349012508,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.05763258950126,-5.376522727719425,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.76504543857495,-0.138655213875312,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.51918569475142,-9.606982233518709,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.65701917501866,1.280564484185315,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.20621414002576,-0.6618975406149301,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.42868984438441,1.3143537199148407,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58849545766329,-10.17262222485061,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.40892997272702,2.245380346227069,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.917941171901006,3.4456151029328153,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1908550211733,-3.0016430919122503,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33975477449908,2.8215476804843096,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.726431885968985,-2.278927978272395,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.751233856816555,1.4727538706020202,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.85018599860099,-9.56266276350118,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.056198867893556,-0.575130772589714,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.56628674731669,-4.928609712713919,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.51497766967515,0.06848261869733537,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.51160764329641,2.222831523640437,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.810698462128265,-0.5042395930702264,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.87234603053077,-3.904195020265127,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.25009628196325,0.3525962601722418,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77140625441293,-10.732387883123058,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.548606508015666,0.3006806040626254,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.175115235753296,-4.609858485828012,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.90513338395202,1.2698824046984662,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.68256645476214,0.4812268744708203,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.71832009930902,-4.685574009351423,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.01687242876701,-0.8820519846095827,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.28063218034805,2.7689224910557257,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.928208420578944,-5.442262591546634,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.82090473168453,2.9899300654603724,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.523032254347356,-7.683044782186065,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.93141928081557,2.960716666549454,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.71983862424969,1.4688668230835256,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.31888283104443,-0.47859501150328715,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7196132599124,-9.048869989062597,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.87437143406909,-9.443507522471114,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.97955070507015,-1.0423818437743697,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.49322552124506,-10.606802805492725,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5636416355963,-10.812615867869734,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.38903182275633,-0.737532698825101,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.38626830481809,-2.652060448317267,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.95109080306139,-8.47129092714754,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95564974387721,2.774889865980961,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.36199365333306,3.5302233858584438,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.170089585427206,-2.5784406218286526,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.829002169195654,-0.8438386229267028,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.84084897434224,-7.440311002392396,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.39152518414583,-1.7113175145962227,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.60866161228431,-0.28801424423010746,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.54077026507198,3.478424880583816,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.58730054674089,-1.2367793314490498,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.33164788513096,-1.0204505820368053,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.58999599653375,-0.05982765833451409,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.279812037907945,0.6805686143122591,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.31116993756539,-10.858660232197934,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.26401836166237,-1.6790033480524034,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.885899620171415,-3.622230429598118,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.117369899770722,2.4128360744028368,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.05422372624357,-2.4942983450899567,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.636523141256,0.5381022680530698,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.17766827490609,0.1370040891406906,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.32437076143301,0.8215216412707941,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.44703460939928,-10.781286233021836,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.244828517279057,-3.0043849353290812,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6329922866542,2.4158601838600586,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.638013732815566,-1.4353254453474393,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.94015204416744,-4.787932741668767,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.046857898416555,2.5910142408105057,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.64600213620192,0.5039796993719046,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1765000353354,-8.091832695238155,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.533908490277838,-2.520652673055235,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.46848462468868,-3.056176902471708,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.51744916932464,-2.6631971387092674,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.17881755299169,-0.936368402144857,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.408408531610633,0.3922674685874109,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.56190448990869,1.9526924252241011,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.15679023652727,-10.954810201617427,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.153764714275425,-7.620077025481689,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.32094472925335,2.7896312697459087,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.17448992713084,0.04327145656388914,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.31951209539161,-4.277372527826574,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.476688615252115,-2.603391089536362,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.548505782015866,-2.0798899325375393,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.078551339821825,3.5308834611950752,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.726458040165028,0.9638951675428191,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.09494447943096,0.8322041175546738,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.776226872143656,-1.267311388791444,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.855786883118963,2.7752032320648587,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,September,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.061988250955874,-1.2470069398130263,0
